step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_norm,arm_sigma_min,arm_condition_number,manipulability_proxy,joint_limit_min_margin,singularity_avoidance_active,singularity_avoidance_singular_count,joint_limit_avoidance_enabled,joint_limit_avoidance_active_lower_count,joint_limit_avoidance_active_upper_count,solver_status,fail_reason,platform_x,platform_y,platform_psi,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_arm_1,q_arm_2,q_arm_3,q_arm_4,q_arm_5,q_arm_6
88,1.740000000000001,0.28975315883546493,0.01036878884220662,0.3457215091857145,0.2847158623409417,0.010002371411802463,0.34345695539808707,0.005535053889900043,0.15561497848525205,5.01370583764142,0.046285132632217216,1.9044937818221082,False,0,False,0,0,min_task,none,-0.018689149522645082,3.8738733034384814e-05,0.001155762509829553,-0.018689149522645082,3.8738733034384814e-05,0.001155762509829553,0.005124215511731495,0.23953569633090752,1.0326935076519241,-0.0038986014565884496,0.005911698575098436,0.002663505617773746,0.005124215511731495,0.23953569633090752,1.0326935076519241,-0.0038986014565884496,0.005911698575098436,0.002663505617773746
89,1.7600000000000011,0.2952120266525909,0.010380267620534992,0.3480023799576374,0.2901663650271917,0.010002371411802463,0.34572799818402455,0.00554746061137372,0.15515812636548676,5.0334648992199105,0.04676708023670077,1.9088991459378688,False,0,False,0,0,min_task,none,-0.019184293289890627,4.338905883343495e-05,0.0011506883246516792,-0.019184293289890627,4.338905883343495e-05,0.0011506883246516792,0.005200926011960116,0.2264559470495109,1.0279281051795148,-0.003915606511057936,0.006157252338737717,0.0026080238316238307,0.005200926011960116,0.2264559470495109,1.0279281051795148,-0.003915606511057936,0.006157252338737717,0.0026080238316238307
90,1.7800000000000011,0.30069513464867337,0.010391462596200166,0.3502934132258835,0.29564347756344167,0.010002371411802463,0.34801012840746204,0.005557339365072232,0.15466208198490872,5.055015926520389,0.04724481184072394,1.913664548410278,False,0,False,0,0,min_task,none,-0.01967898423761804,4.822712788693382e-05,0.0011435408451347748,-0.01967898423761804,4.822712788693382e-05,0.0011435408451347748,0.005276062726015081,0.2131211815629252,1.0227992062790723,-0.003928494346457883,0.00640723678365729,0.0025444205412619245,0.005276062726015081,0.2131211815629252,1.0227992062790723,-0.003928494346457883,0.00640723678365729,0.0025444205412619245
91,1.8000000000000012,0.30620033766864896,0.01040231650976594,0.35259370848075505,0.3011450393871917,0.010002371411802463,0.3503024458340246,0.005564699570703862,0.15412604881733,5.078419213344969,0.0477172787597311,1.9187934473107207,False,0,False,0,0,min_task,none,-0.020172438239205837,5.325174278344113e-05,0.0011343027588230769,-0.020172438239205837,5.325174278344113e-05,0.0011343027588230769,0.005349699598644878,0.1995366647086013,1.0173038075695684,-0.003937528867324402,0.006661479161904305,0.0024727902282246123,0.005349699598644878,0.1995366647086013,1.0173038075695684,-0.003937528867324402,0.006661479161904305,0.0024727902282246123
92,1.8200000000000012,0.3117254795086596,0.010412770750797462,0.35490235996715275,0.3066688750859417,0.010002371411802463,0.3526040440418371,0.00556955402145065,0.1535492436326942,5.10373790171549,0.04818339301181652,1.9242888460202245,False,0,False,0,0,min_task,none,-0.020663840285842675,5.846148436543622e-05,0.0011229673715216447,-0.020663840285842675,5.846148436543622e-05,0.0011229673715216447,0.00542192949349938,0.18570800223424602,1.0114393631708956,-0.0039430486966971785,0.006919799967055755,0.002393306361348907,0.00542192949349938,0.18570800223424602,1.0114393631708956,-0.0039430486966971785,0.006919799967055755,0.002393306361348907
93,1.8400000000000012,0.31726839431278137,0.010422765763869688,0.35721845720504714,0.31221279574719174,0.010002371411802463,0.3549140109840246,0.005571918938142137,0.1529308980255019,5.131038221531314,0.04864202809746763,1.9301532904188974,False,0,False,0,0,min_task,none,-0.021152345769078144,6.385473106214356e-05,0.0011095390310679953,-0.021152345769078144,6.385473106214356e-05,0.0011095390310679953,0.005492862709404544,0.17164112243303603,1.0052037858124072,-0.003945468213998657,0.007182012603292773,0.002306224761755833,0.005492862709404544,0.17164112243303603,1.0052037858124072,-0.003945468213998657,0.007182012603292773,0.002306224761755833
94,1.8600000000000012,0.322826907955283,0.010432241495990594,0.3595410855037302,0.3177746003084417,0.010002371411802463,0.35723142955121207,0.005571814019384875,0.15227026005575806,5.160389749513211,0.049092019973344746,1.9363888677773857,False,0,False,0,0,min_task,none,-0.02163708196678967,6.942966969347306e-05,0.0010940333937249456,-0.02163708196678967,6.942966969347306e-05,0.0010940333937249456,0.005562625015286031,0.1573422563450053,0.9985954462025272,-0.003945277247837058,0.007447922803971444,0.002211885822599718,0.005562625015286031,0.1573422563450053,0.9985954462025272,-0.003945277247837058,0.007447922803971444,0.002211885822599718
95,1.8800000000000012,0.328398839404239,0.010441137879817946,0.36186932647082914,0.3233520769071917,0.010002371411802463,0.35955537813402455,0.0055692624844281115,0.15156659598706232,5.191865689828086,0.049532168230667036,1.9429972073872657,False,0,False,0,0,min_task,none,-0.02211714972881711,7.518429556467601e-05,0.00107647751464311,-0.02211714972881711,7.518429556467601e-05,0.00107647751464311,0.005631355220578434,0.14281791666246943,0.9916131706473236,-0.003943039322678601,0.0077173277985741464,0.0021107154482147734,0.005631355220578434,0.14281791666246943,0.9916131706473236,-0.003943039322678601,0.0077173277985741464,0.0021107154482147734
96,1.9000000000000012,0.3339820020649278,0.010449395345393584,0.36420225851551474,0.32894300423094175,0.010002371411802463,0.36188493118558707,0.005564291106884055,0.15081919210546285,5.225543179026042,0.049961237487245375,1.9499794829424695,False,0,False,0,0,min_task,none,-0.02259162535727134,8.111639993980289e-05,0.0010569097505845298,-0.02259162535727134,8.111639993980289e-05,0.0010569097505845298,0.005699202317842372,0.12807487547496285,0.9842562369026187,-0.003939388397855559,0.007990015238059813,0.0020032246073537854,0.005699202317842372,0.12807487547496285,0.9842562369026187,-0.003939388397855559,0.007990015238059813,0.0020032246073537854
97,1.9200000000000013,0.3395742051009204,0.010456955351550072,0.3665389573461464,0.33454515286719183,0.010002371411802463,0.36421915978402464,0.0055569302368369536,0.15002735659891783,5.261503618328239,0.05037795900035187,1.9573364166871743,False,0,False,0,0,min_task,none,-0.023059562674127104,8.722354337100244e-05,0.001035379467563949,-0.023059562674127104,8.722354337100244e-05,0.001035379467563949,0.005766322250094929,0.11312014100391574,0.9765243682634097,-0.003935024080360082,0.008265761899394755,0.0018900074298125978,0.005766322250094929,0.11312014100391574,0.9765243682634097,-0.003935024080360082,0.008265761899394755,0.0018900074298125978
98,1.9400000000000013,0.3451732547296936,0.010463760926799575,0.3688784964630499,0.3401562866534417,0.010002371411802463,0.3665571321949621,0.005547213807654673,0.14919042147607492,5.299833036650536,0.050781032505596305,1.9650682853263832,False,0,False,0,0,min_task,none,-0.023519995266276194,9.350301386026372e-05,0.0010119465511561315,-0.023519995266276194,9.350301386026372e-05,0.0010119465511561315,0.005832874369773664,0.09796093349132876,0.9684177259143315,-0.00393070533851363,0.008544332200402807,0.0017717378143915546,0.005832874369773664,0.09796093349132876,0.9684177259143315,-0.00393070533851363,0.008544332200402807,0.0017717378143915546
99,1.9600000000000013,0.3507769554897976,0.010469757208406,0.37121994764651206,0.3457741640271918,0.010002371411802463,0.3688979144340246,0.0055351793232995645,0.14830774450237172,5.340622488137605,0.05116912828473937,1.9731749276754615,False,0,False,0,0,min_task,none,-0.023971938896373668,9.995176942494825e-05,0.0009866807243278763,-0.023971938896373668,9.995176942494825e-05,0.0009866807243278763,0.005899017670317151,0.08260466041055586,0.9599368995750557,-0.003927242789785342,0.008825476565605157,0.0016491645571249445,0.005899017670317151,0.08260466041055586,0.9599368995750557,-0.003927242789785342,0.008825476565605157,0.0016491645571249445
100,1.9800000000000013,0.35638311147946405,0.010474891967613859,0.3735623814392679,0.35139653937594184,0.010002371411802463,0.37124057082933715,0.005520867823782532,0.14737871113012327,5.383968488474042,0.05154088946292089,1.9816557540147373,False,0,False,0,0,min_task,none,-0.02441439406690168,0.00010656636530366175,0.0009596606869614395,-0.02441439406690168,0.00010656636530366175,0.0009596606869614395,0.005964906884615599,0.06705889115628921,0.9510828964715874,-0.003925489679854704,0.00910892969206253,0.0015231050492983092,0.005964906884615599,0.06705889115628921,0.9510828964715874,-0.003925489679854704,0.00910892969206253,0.0015231050492983092
101,2.0000000000000013,0.3619895275634938,0.010479116108738803,0.37590486762464526,0.3570211643871918,0.010002371411802463,0.3735841645840246,0.005504323824089259,0.1464027363968732,5.429973494867515,0.05189493453317098,1.9905097571182055,False,0,False,0,0,min_task,none,-0.024846348722082502,0.00011334286671911129,0.0009309730951112785,-0.024846348722082502,0.00011334286671911129,0.0009309730951112785,0.006030688548361294,0.05133133138991285,0.9418571286975935,-0.003926331707713892,0.009394408769951953,0.0013944376319040613,0.006030688548361294,0.05133133138991285,0.9418571286975935,-0.003926331707713892,0.009394408769951953,0.0013944376319040613
102,2.0200000000000014,0.3675940105496808,0.010482384130013782,0.37824647570078385,0.36264578939844183,0.010002371411802463,0.3759277583387121,0.005485595225350344,0.14537926676828858,5.478746435124547,0.05222986010354236,1.9997355248921993,False,0,False,0,0,min_task,none,-0.025266781072206597,0.00012027674880503733,0.000900711408392527,-0.025266781072206597,0.00012027674880503733,0.000900711408392527,0.0060964971341149685,0.03542979719298723,0.9322613990179301,-0.003930675884722093,0.009681611717195433,0.0012640927276025148,0.0060964971341149685,0.03542979719298723,0.9322613990179301,-0.003930675884722093,0.009681611717195433,0.0012640927276025148
103,2.0400000000000014,0.37319437033266045,0.01048465453475606,0.3805862753504795,0.3682681647471918,0.010002371411802463,0.3782704147340246,0.0054647331934720355,0.14430778189944465,5.530403292085361,0.052544243859448385,2.0093312545718627,False,0,False,0,0,min_task,none,-0.02567466252292268,0.00012736278593858454,0.0008689746377429995,-0.02567466252292268,0.00012736278593858454,0.0008689746377429995,0.006162451359385207,0.019362189189246138,0.922297885184125,-0.003939438638951575,0.009970215489101044,0.0011330428984294152,0.006162451359385207,0.019362189189246138,0.922297885184125,-0.003939438638951575,0.009970215489101044,0.0011330428984294152
104,2.0600000000000014,0.37878842100560306,0.010485890182745584,0.38292333690805935,0.37388604212094173,0.010002371411802463,0.3806111969730871,0.005441792003515121,0.1431877962895808,5.585067750495012,0.05283664773080612,2.019294768405668,False,0,False,0,0,min_task,none,-0.026068960691546104,0.00013459493327795444,0.000835866031792212,-0.026068960691546104,0.00013459493327795444,0.000835866031792212,0.006228650769087662,0.003136466781829777,0.9119691228366018,-0.003953533392922654,0.010259874524111407,0.0010022919997734515,0.006228650769087662,0.003136466781829777,0.9119691228366018,-0.003953533392922654,0.010259874524111407,0.0010022919997734515
105,2.0800000000000014,0.38437398194209627,0.01048605857338463,0.3852567318238773,0.3794971759071918,0.010002371411802463,0.38294916938402457,0.005416828849629582,0.14201886080577555,5.642871914393924,0.05310562125105333,2.029623530753191,False,0,False,0,0,min_task,none,-0.02644864249249954,0.00014196620376523688,0.0008014917452617943,-0.02644864249249954,0.00014196620376523688,0.0008014917452617943,0.006295172687045301,-0.013239377369054253,0.901277987058759,-0.0039738578504550795,0.01055021938497313,0.0008728636156046948,0.006295172687045301,-0.013239377369054253,0.901277987058759,-0.0039738578504550795,0.01055021938497313,0.0008728636156046948
106,2.1000000000000014,0.3899488788480426,0.010485132054428461,0.3875855331274687,0.38509932454344176,0.010002371411802463,0.3852833979824621,0.005389903618546031,0.14080056405011507,5.703957104362464,0.05334970509214079,2.040314666531034,False,0,False,0,0,min_task,none,-0.026812677272865803,0.00014946854417018153,0.0007659595326013397,-0.026812677272865803,0.00014946854417018153,0.0007659595326013397,0.0063620696181337045,-0.029757342503418115,0.8902276726619376,-0.004001281228362773,0.010840855650861776,0.0007457889682609647,0.0063620696181337045,-0.029757342503418115,0.8902276726619376,-0.004001281228362773,0.010840855650861776,0.0007457889682609647
107,2.1200000000000014,0.39551094478680016,0.010483087952711655,0.38990881589054494,0.3906902518671918,0.010002371411802463,0.3876129510340246,0.00536107862815599,0.1395325335471217,5.768474745273835,0.05356743475686069,2.0513649809278554,False,0,False,0,0,min_task,none,-0.02716003997998306,0.00015709271393498996,0.0007293775122534622,-0.02716003997998306,0.00015709271393498996,0.0007293775122534622,0.0064293671714157905,-0.04640944446002425,0.8788216732630826,-0.004036631662397185,0.011131363111506382,0.0006220944983725896,0.0064293671714157905,-0.04640944446002425,0.8788216732630826,-0.004036631662397185,0.011131363111506382,0.0006220944983725896
108,2.1400000000000015,0.4010580211793573,0.010479908626117976,0.39222565769098827,0.39626772846594194,0.010002371411802463,0.3899368996168372,0.00533041833191807,0.13821443672726957,5.8365873569389874,0.05375734440707295,2.0627709803267105,False,0,False,0,0,min_task,none,-0.02748971434286942,0.00016482817060681275,0.0006918530435756314,-0.02748971434286942,0.00016482817060681275,0.0006918530435756314,0.00649706255742452,-0.0631877398341406,0.8670637592173416,-0.004080684004333445,0.01142129530832883,0.0005027893072054279,0.00649706255742452,-0.0631877398341406,0.8670637592173416,-0.004080684004333445,0.01142129530832883,0.0005027893072054279
109,2.1600000000000015,0.4065879587817835,0.010475581439091074,0.3945351390797777,0.4018295330271917,0.010002371411802463,0.39225431818402456,0.005297988991154393,0.13684598168376075,5.908469661952237,0.05391797080363194,2.0745288943724516,False,0,False,0,0,min_task,none,-0.027800696049861393,0.0001726629655248823,0.0006534917541724013,-0.027800696049861393,0.0001726629655248823,0.0006534917541724013,0.006565123695056094,-0.08008434953308215,0.8549579544603655,-0.0041341482105961115,0.011710179461004765,0.00038885264636034515,0.006565123695056094,-0.08008434953308215,0.8549579544603655,-0.0041341482105961115,0.011710179461004765,0.00038885264636034515
110,2.1800000000000015,0.4120986186443081,0.010470098667048905,0.396836344052207,0.4073734536884418,0.010002371411802463,0.3945642851262121,0.005263858319582728,0.13542691768047993,5.984309827366039,0.05404785733122889,2.0866346991294273,False,0,False,0,0,min_task,none,-0.02809199590644506,0.00018058365317908252,0.0006143967509590868,-0.02809199590644506,0.00018058365317908252,0.0006143967509590868,0.00663348894667373,-0.09709148170255671,0.8425085122883437,-0.004197658503082278,0.011997516811056085,0.0002812216285301026,0.00663348894667373,-0.09709148170255671,0.8425085122883437,-0.004197658503082278,0.011997516811056085,0.0002812216285301026
111,2.2000000000000015,0.41758787305499256,0.01046345733798232,0.3991283605256242,0.4128972893871919,0.010002371411802463,0.3968658833340246,0.005228095104191202,0.13395703538773726,6.064310859696317,0.054145558078464426,2.099084141301449,False,0,False,0,0,min_task,none,-0.028362642957875845,0.00018857521727755298,0.000574668039022504,-0.028362642957875845,0.00018857521727755298,0.000574668039022504,0.006702067479560174,-0.11420145401351792,0.8297198900966963,-0.004271763460844868,0.012282783406555683,0.00018077931934126502,0.006702067479560174,-0.11420145401351792,0.8297198900966963,-0.004271763460844868,0.012282783406555683,0.00018077931934126502
112,2.2200000000000015,0.42305360646936807,0.010455659022122124,0.4014102808249734,0.4183988512109419,0.010002371411802463,0.39915820076058717,0.005190768805285135,0.13243616682347237,6.1486921760517745,0.054209641940889855,2.1118727634930967,False,0,False,0,0,min_task,none,-0.02861168756220992,0.0001966210160877026,0.0005344021626774895,-0.02861168756220992,0.0001966210160877026,0.0005344021626774895,0.006770740232833659,-0.13140671532084122,0.8165967230803844,-0.004356917178493719,0.012565431344447393,8.834335508324814e-05,0.006770740232833659,-0.13140671532084122,0.8165967230803844,-0.004356917178493719,0.012565431344447393,8.834335508324814e-05
113,2.2400000000000015,0.428493716432253,0.010446709582771167,0.40368120217785897,0.4238759637471918,0.010002371411802463,0.4014403309840246,0.005151949143569495,0.13086418497750896,6.237691378186886,0.05423869671198856,2.1249959305094084,False,0,False,0,0,min_task,none,-0.02883820440249721,0.00020470274909138115,0.0004936920773040402,-0.02883820440249721,0.00020470274909138115,0.0004936920773040402,0.006839361456009712,-0.14869986675835806,0.8031437968474775,-0.004453471604356825,0.012844890480157451,4.6552141855779924e-06,0.006839361456009712,-0.14869986675835806,0.8031437968474775,-0.004453471604356825,0.012844890480157451,4.6552141855779924e-06
114,2.2600000000000016,0.43390611449368655,0.01043661890308329,0.40594022722156947,0.42932646643344174,0.010002371411802463,0.4037113737699621,0.005111705678942191,0.12924100309234834,6.331566261322152,0.05423133312388086,2.1384488567423157,False,0,False,0,0,min_task,none,-0.029041295427326218,0.00021280044640597043,0.0004526272472653734,-0.029041295427326218,0.00021280044640597043,0.0004526272472653734,0.006907760766731869,-0.16607368234458808,0.7893660188901419,-0.004561670148852962,0.013120570606722014,-6.962974652000763e-05,0.006907760766731869,-0.16607368234458808,0.7893660188901419,-0.004561670148852962,0.013120570606722014,-6.962974652000763e-05
115,2.2800000000000016,0.4392887271207418,0.010425400604536793,0.4081864645232598,0.43474821490719184,0.010002371411802463,0.40597043563402463,0.005070107385177023,0.12756657357496495,6.430597095349853,0.05418618879685735,2.152226634699651,False,0,False,0,0,min_task,none,-0.02922009271114824,0.00022089248184689326,0.00041129395734296594,-0.02922009271114824,0.00022089248184689326,0.00041129395734296594,0.006975745664703749,-0.18352112921168978,0.7752683888121548,-0.004681642632897449,0.013391864099080622,-0.0001339513962120218,0.006975745664703749,-0.18352112921168978,0.7752683888121548,-0.004681642632897449,0.013391864099080622,-0.0001339513962120218
116,2.3000000000000016,0.44463949660947794,0.010413071773177206,0.41041902911477485,0.44013908235594174,0.010002371411802463,0.4082166304043371,0.005027222227035825,0.12584088651046976,6.535089223312524,0.05410193205337236,2.1663242647776384,False,0,False,0,0,min_task,none,-0.0293737612288959,0.00022895560996342683,0.00036977581977829503,-0.0293737612288959,0.00022895560996342683,0.00036977581977829503,0.00704310443318747,-0.2010353876222561,0.7608559671511836,-0.004813401627159121,0.013658149013582473,-0.00018785299740011252,0.00704310443318747,-0.2010353876222561,0.7608559671511836,-0.004813401627159121,0.013658149013582473,-0.00018785299740011252
117,2.3200000000000016,0.4499563819987364,0.010399652709231556,0.41263704304386245,0.4454969608671918,0.010002371411802463,0.4104490797840246,0.004983116743981964,0.12406396774266944,6.64537603101848,0.053977265548158584,2.1807366864386095,False,0,False,0,0,min_task,none,-0.029501501541131007,0.00023696502687988268,0.00032815445197477194,-0.029501501541131007,0.00023696502687988268,0.00032815445197477194,0.007109609354280476,-0.218609870970143,0.7461338425911818,-0.004956840216805056,0.013918792627444119,-0.00023098837309618421,0.007109609354280476,-0.218609870970143,0.7461338425911818,-0.004956840216805056,0.013918792627444119,-0.00023098837309618421
118,2.3400000000000016,0.45523735998803283,0.010385166714695485,0.41483963594315726,0.450819762778442,0.010002371411802463,0.4126669139137122,0.004937855644643498,0.12223587648254085,6.761822352507586,0.05381092966207217,2.1954588109986113,False,0,False,0,0,min_task,none,-0.02960255238899585,0.00024489445436011155,0.00028651029805608726,-0.02960255238899585,0.00024489445436011155,0.00028651029805608726,0.007175020166269923,-0.23623824601675852,0.7311070972852787,-0.005111731213461537,0.014173155399164106,-0.00026312802441167906,0.007175020166269923,-0.23623824601675852,0.7311070972852787,-0.005111731213461537,0.014173155399164106,-0.00026312802441167906
119,2.3600000000000017,0.4604804258608969,0.010369639931821509,0.41702594561802286,0.4561054220271918,0.010002371411802463,0.41486927193402456,0.004891501414696928,0.12035670239730878,6.884828389688472,0.0536017056020375,2.2104855563045143,False,0,False,0,0,min_task,none,-0.029676193201095734,0.00025271624619934753,0.00024492356746752146,-0.029676193201095734,0.00025271624619934753,0.00024492356746752146,0.0072390876972494795,-0.25391445367021404,0.7157807699280982,-0.005277727826950009,0.014420595328316535,-0.0002841641607267953,0.0072390876972494795,-0.25391445367021404,0.7157807699280982,-0.005277727826950009,0.014420595328316535,-0.0002841641607267953
120,2.3800000000000017,0.46568359441343565,0.010353101243412287,0.4191951186540299,0.4613518955009417,0.010002371411802463,0.4170553025480871,0.004844113938640871,0.11842656212314093,7.014834241362254,0.05334841814330687,2.2258118836616947,False,0,False,0,0,min_task,none,-0.02972174651738706,0.00026040151583950507,0.0002034752662586404,-0.02972174651738706,0.00026040151583950507,0.0002034752662586404,0.007301557618933713,-0.2716327306772451,0.7001598161214827,-0.005454365804472972,0.014660472692061081,-0.0002941146136845666,0.007301557618933713,-0.2716327306772451,0.7001598161214827,-0.005454365804472972,0.014660472692061081,-0.0002941146136845666
121,2.4000000000000017,0.4708449008888366,0.010335582243600903,0.42134631104542186,0.46655716438719197,0.010002371411802463,0.41922416458402467,0.0047957501362752815,0.11644559513250638,7.1523251579904725,0.05304993794286797,2.2414328374683103,False,0,False,0,0,min_task,none,-0.02973858033923772,0.00026792028401917455,0.0001622483039600881,-0.02973858033923772,0.00026792028401917455,0.0001622483039600881,0.007362174280381254,-0.289387632685934,0.6842490654478578,-0.005641067045007157,0.01489215513676736,-0.0002931256130829453,0.007362174280381254,-0.289387632685934,0.6842490654478578,-0.005641067045007157,0.01489215513676736,-0.0002931256130829453
122,2.4200000000000017,0.47596240191541117,0.010317117285501637,0.4234786888455127,0.47171923552344175,0.010002371411802463,0.4213750275574621,0.004746463610920476,0.11441395887018582,7.297837665353166,0.05270518334335863,2.2573435881419353,False,0,False,0,0,min_task,none,-0.029726110418225156,0.00027524164529235326,0.00012132866624300812,-0.029726110418225156,0.00027524164529235326,0.00012132866624300812,0.0074206845978666645,-0.3071740592235237,0.6680531745266913,-0.005837144701767291,0.015115023105719456,-0.0002814734063191479,0.0074206845978666645,-0.3071740592235237,0.6680531745266913,-0.005837144701767291,0.015115023105719456,-0.0002814734063191479
123,2.4400000000000017,0.4810341764460644,0.010297743610176355,0.42559142883968715,0.47683614274719205,0.010002371411802463,0.42350707223402473,0.0046963043057289796,0.11233182305283168,7.451966734090679,0.05231312157544917,2.2735394790631016,False,0,False,0,0,min_task,none,-0.029683802501496572,0.0002823339523881942,8.080665641858386e-05,-0.029683802501496572,0.0002823339523881942,8.080665641858386e-05,0.007476841999646659,-0.3249872812628227,0.6515765751303522,-0.006041809796983113,0.015328475589257502,-0.00025956470385043263,0.007476841999646659,-0.3249872812628227,0.6515765751303522,-0.006041809796983113,0.015328475589257502,-0.00025956470385043263
124,2.4600000000000017,0.4860583266963912,0.010277501559823519,0.42768371924117543,0.4819059482459417,0.010002371411802463,0.42561949119183706,0.004645318162815434,0.11019936299921204,7.615374215659856,0.05187276925141826,2.2900160784594408,False,0,False,0,0,min_task,none,-0.029611174557479126,0.0002891650176292454,4.077822355878489e-05,-0.029611174557479126,0.0002891650176292454,4.077822355878489e-05,0.007530410449020164,-0.34282297220836194,0.6348234161883767,-0.006254179391180705,0.015531936191595869,-0.0002279359308364138,0.007530410449020164,-0.34282297220836194,0.6348234161883767,-0.006254179391180705,0.015531936191595869,-0.0002279359308364138
125,2.4800000000000018,0.4910329790726069,0.010256434877419908,0.4297547604120025,0.4869267439071919,0.010002371411802463,0.42771148938402465,0.004593546774772868,0.10801675182297554,7.788798821389442,0.05138319202300271,2.3067692374014164,False,0,False,0,0,min_task,none,-0.02950779901059203,0.00029570233091317117,1.3464056020371756e-06,-0.02950779901059203,0.00029570233091317117,1.3464056020371756e-06,0.007581168588704325,-0.36067724329215745,0.6177974982516625,-0.0064732863737686835,0.015724859518188763,-0.00018725125812613013,0.007581168588704325,-0.36067724329215745,0.6177974982516625,-0.0064732863737686835,0.015724859518188763,-0.00018725125812613013
126,2.5000000000000018,0.49595628508164635,0.010234591095234466,0.43180376560950295,0.49189665266844185,0.010002371411802463,0.42978228470121216,0.004541027017569713,0.1057841512817329,7.973067993753011,0.050843503253647046,2.3237951553381304,False,0,False,0,0,min_task,none,-0.029373305023462408,0.0003019132941873803,-3.7377061843766075e-05,-0.029373305023462408,0.0003019132941873803,-3.7377061843766075e-05,0.007628914081691907,-0.37854668464038566,0.6005021985647022,-0.006698090976419496,0.015906737901860816,-0.000138299376224876,0.007628914081691907,-0.37854668464038566,0.6005021985647022,-0.006698090976419496,0.015906737901860816,-0.000138299376224876
127,2.520000000000002,0.5008264222114445,0.010212022015978432,0.43382996175972777,0.49681382986719186,0.010002371411802463,0.4318311085340246,0.00448779064962815,0.10350170101488733,8.169112114882829,0.05025286152167767,2.341090455025091,False,0,False,0,0,min_task,none,-0.02920738087496265,0.0003077654728220092,-7.526990170471528e-05,-0.02920738087496265,0.0003077654728220092,-7.526990170471528e-05,0.007673468251697316,-0.3964284135794803,0.5829403844064847,-0.006927494155390533,0.016077108503187464,-8.198896132921524e-05,0.007673468251697316,-0.3964284135794803,0.5829403844064847,-0.006927494155390533,0.016077108503187464,-8.198896132921524e-05
128,2.540000000000002,0.5056415947633147,0.010188784293093105,0.43583259026147575,0.5016764645909417,0.010002371411802463,0.4338572063355871,0.004433863856822054,0.10116950583044797,8.377981623778272,0.04961046672914495,2.3586522691833083,False,0,False,0,0,min_task,none,-0.029009776494556692,0.00031322686483620455,-0.00011219712646865067,-0.029009776494556692,0.00031322686483620455,-0.00011219712646865067,0.007714681156686993,-0.41432013214465613,0.5651143117364009,-0.007160353047378091,0.016235560842109996,-1.9342761566254075e-05,0.007714681156686993,-0.41432013214465613,0.5651143117364009,-0.007160353047378091,0.016235560842109996,-1.9342761566254075e-05
129,2.560000000000002,0.5104000346139104,0.010164940120945053,0.4378109078234732,0.5064827810271918,0.010002371411802463,0.43585983818402463,0.004379266717822723,0.0987876206080421,8.600867782533545,0.04891555453674998,2.376478341853392,False,0,False,0,0,min_task,none,-0.028780306231329215,0.00031826618963384616,-0.00014800842277732707,-0.028780306231329215,0.00031826618963384616,-0.00014800842277732707,0.007752437271225998,-0.4322201963131224,0.5470255053003671,-0.007395498781090545,0.016381744846184373,4.850979541396719e-05,0.007752437271225998,-0.4322201963131224,0.5470255053003671,-0.007395498781090545,0.016381744846184373,4.850979541396719e-05
130,2.580000000000002,0.5151000018755589,0.010140558051831046,0.439764187340699,0.5112310398134421,0.010002371411802463,0.4378382793449622,0.004324012557061397,0.09635603225468993,8.839128060805718,0.04816738877020619,2.394567148289426,False,0,False,0,0,min_task,none,-0.02851885195796494,0.00032285319874718197,-0.00018253493331504418,-0.02851885195796494,0.00032285319874718197,-0.00018253493331504418,0.0077866620013710055,-0.45012770020043247,0.5286746152261623,-0.007631757029163929,0.016515379536469883,0.00012034161005794905,0.0077866620013710055,-0.45012770020043247,0.5286746152261623,-0.007631757029163929,0.016515379536469883,0.00012034161005794905
131,2.600000000000002,0.5197397854105591,0.010115713965038475,0.4416917188179108,0.5159195393871916,0.010002371411802463,0.4397918208340245,0.0042681071404786055,0.0938746379817005,9.09431742021085,0.047365251344879886,2.412918038363631,False,0,False,0,0,min_task,none,-0.028225366639191094,0.0003269590121734162,-0.00021558523243261693,-0.028225366639191094,0.0003269590121734162,-0.00021558523243261693,0.00781732931994018,-0.46804257942442434,0.5100612436139207,-0.007867971822913817,0.016636262518391162,0.00019483872206112706,0.00781732931994018,-0.46804257942442434,0.5100612436139207,-0.007867971822913817,0.016636262518391162,0.00019483872206112706
132,2.620000000000002,0.5243177031391545,0.010090492224265734,0.4435928103519077,0.5205466173359418,0.010002371411802463,0.44171976997933715,0.004211547654967337,0.09134321894350245,9.368227212921203,0.04650842912181081,2.4315314099758725,False,0,False,0,0,min_task,none,-0.02789987853488124,0.0003305564853741249,-0.0002469402229540589,-0.02789987853488124,0.0003305564853741249,-0.0002469402229540589,0.007844470902390441,-0.48596573917781716,0.49118373252892866,-0.008103033341960593,0.01674428050689158,0.0002706131852698292,0.007844470902390441,-0.48596573917781716,0.49118373252892866,-0.008103033341960593,0.01674428050689158,0.0002706131852698292
